x,y,prediction,squared_error
79,20.365377864695347,414.7486155718232
80,10.383470365275144,107.81645682654714
81,-25.598437134145087,655.2799837107781
82,-27.580344633565318,760.6754101062352
83,-23.56225213298552,555.1797255783807
84,24.45584036759425,598.0881280852524
85,12.473932868174018,155.59900119971206
86,-25.507974631246213,650.6567697883004
87,24.510117869333556,600.7458779686241
88,-0.47178963008661867,0.22258545505726848
89,-11.45369712950685,131.18717793447345
90,-3.4356046289270807,11.803379166305184
91,14.582487871652688,212.64895252689774
92,4.600580372232457,21.165339761370536
93,-19.381327127187774,375.6358412110647
94,6.636765373392052,44.046654621455744
95,-15.345142126028179,235.4733868680046
96,1.67295037455159,2.798762955712305
97,18.69104287513136,349.3550837599987
98,-14.290864624288872,204.2288117097511
99,-21.272772123709103,452.5308338272551
